PO Code,Created,Type,PO Created By,PO Approved Date,Delivery Date,Item Type Name,Item SkuCode,Category,HSN Code,GST Tax Type Code,Vendor Name,Vendor Code,Vendor SkuCode,Order Quantity,Recieved Quantity,Rejected Quantity,Pending Quantity,PO Ageing (Days),% Pending,% Rejection,Facility,Unit Price,Sub Total,CGST,IGST,SGST,UTGST,CESS,CGST Rate,IGST Rate,SGST Rate,UTGST Rate,CESS Rate,Total,Purchase Order Status,Rejection Reason,Updated
SADGURU-PO-12122023,2023-12-12 15:17:32,Manual,kajal.maharana@marketingking.online,2023-12-13 15:59:57,2023-12-22,MTOBSF,4082TANSIZE8,Men Slip-On Shoes,64041990,GST_12,SADGURU OVERSEAS,SADGURU,4082TANSIZE8,16,0,0,16,13,100.0000,0.0000,MKOPL_FC,390.00,6240.00,0.00,748.80,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,6988.80,APPROVED,,2023-12-13 15:59:57
SADGURU-PO-12122023,2023-12-12 15:17:32,Manual,kajal.maharana@marketingking.online,2023-12-13 15:59:57,2023-12-22,MTOBSF,4082TANSIZE9,Men Slip-On Shoes,64041990,GST_12,SADGURU OVERSEAS,SADGURU,4082TANSIZE9,12,0,0,12,13,100.0000,0.0000,MKOPL_FC,390.00,4680.00,0.00,561.60,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,5241.60,APPROVED,,2023-12-13 15:59:57
SADGURU-PO-12122023,2023-12-12 15:17:32,Manual,kajal.maharana@marketingking.online,2023-12-13 15:59:57,2023-12-22,MTOBSF,4082TANSIZE10,Men Slip-On Shoes,64041990,GST_12,SADGURU OVERSEAS,SADGURU,4082TANSIZE10,5,0,0,5,13,100.0000,0.0000,MKOPL_FC,390.00,1950.00,0.00,234.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,2184.00,APPROVED,,2023-12-13 15:59:57
SADGURU-PO-12122023,2023-12-12 15:17:32,Manual,kajal.maharana@marketingking.online,2023-12-13 15:59:57,2023-12-22,MTOBSF,4008TANSIZE6,Men Slip-On Shoes,64041990,GST_12,SADGURU OVERSEAS,SADGURU,4008TANSIZE6,58,2,1,56,13,96.5517,1.7241,MKOPL_FC,390.00,22620.00,0.00,2714.40,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,25334.40,APPROVED,,2023-12-13 15:59:57
SADGURU-PO-12122023,2023-12-12 15:17:32,Manual,kajal.maharana@marketingking.online,2023-12-13 15:59:57,2023-12-22,MTOBSF,4008TANSIZE7,Men Slip-On Shoes,64041990,GST_12,SADGURU OVERSEAS,SADGURU,4008TANSIZE7,69,0,0,69,13,100.0000,0.0000,MKOPL_FC,390.00,26910.00,0.00,3229.20,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,30139.20,APPROVED,,2023-12-13 15:59:57
SADGURU-PO-12122023,2023-12-12 15:17:32,Manual,kajal.maharana@marketingking.online,2023-12-13 15:59:57,2023-12-22,MTOBSF,4008TANSIZE8,Men Slip-On Shoes,64041990,GST_12,SADGURU OVERSEAS,SADGURU,4008TANSIZE8,80,2,1,78,13,97.5000,1.2500,MKOPL_FC,390.00,31200.00,0.00,3744.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,34944.00,APPROVED,,2023-12-13 15:59:57
SADGURU-PO-12122023,2023-12-12 15:17:32,Manual,kajal.maharana@marketingking.online,2023-12-13 15:59:57,2023-12-22,MTOBSF,4008TANSIZE9,Men Slip-On Shoes,64041990,GST_12,SADGURU OVERSEAS,SADGURU,4008TANSIZE9,87,0,0,87,13,100.0000,0.0000,MKOPL_FC,390.00,33930.00,0.00,4071.60,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,38001.60,APPROVED,,2023-12-13 15:59:57
SADGURU-PO-12122023,2023-12-12 15:17:32,Manual,kajal.maharana@marketingking.online,2023-12-13 15:59:57,2023-12-22,MTOBSF,4008TANSIZE10,Men Slip-On Shoes,64041990,GST_12,SADGURU OVERSEAS,SADGURU,4008TANSIZE10,101,0,0,101,13,100.0000,0.0000,MKOPL_FC,390.00,39390.00,0.00,4726.80,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,44116.80,APPROVED,,2023-12-13 15:59:57
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3705BLACK6,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3705BLACK6,49,0,0,49,13,100.0000,0.0000,MKOPL_FC,375.00,18375.00,0.00,2205.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,20580.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3705BLACK7,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3705BLACK7,133,0,0,133,13,100.0000,0.0000,MKOPL_FC,375.00,49875.00,0.00,5985.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,55860.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3705BLACK8,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3705BLACK8,119,0,0,119,13,100.0000,0.0000,MKOPL_FC,375.00,44625.00,0.00,5355.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,49980.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3705BLACK9,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3705BLACK9,112,0,0,112,13,100.0000,0.0000,MKOPL_FC,375.00,42000.00,0.00,5040.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,47040.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3705BLACK10,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3705BLACK10,81,0,0,81,13,100.0000,0.0000,MKOPL_FC,375.00,30375.00,0.00,3645.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,34020.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3705BROWN6,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3705BROWN6,20,0,0,20,13,100.0000,0.0000,MKOPL_FC,375.00,7500.00,0.00,900.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,8400.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3705BROWN7,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3705BROWN7,30,1,0,29,13,96.6667,0.0000,MKOPL_FC,375.00,11250.00,0.00,1350.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,12600.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3705BROWN8,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3705BROWN8,22,0,0,22,13,100.0000,0.0000,MKOPL_FC,375.00,8250.00,0.00,990.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,9240.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3705BROWN9,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3705BROWN9,37,0,0,37,13,100.0000,0.0000,MKOPL_FC,375.00,13875.00,0.00,1665.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,15540.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3705BROWN10,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3705BROWN10,28,0,0,28,13,100.0000,0.0000,MKOPL_FC,375.00,10500.00,0.00,1260.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,11760.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3705TAN6,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3705TAN6,28,0,0,28,13,100.0000,0.0000,MKOPL_FC,375.00,10500.00,0.00,1260.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,11760.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3705TAN7,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3705TAN7,45,0,0,45,13,100.0000,0.0000,MKOPL_FC,375.00,16875.00,0.00,2025.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,18900.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3705TAN8,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3705TAN8,54,0,0,54,13,100.0000,0.0000,MKOPL_FC,375.00,20250.00,0.00,2430.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,22680.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3705TAN9,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3705TAN9,48,0,0,48,13,100.0000,0.0000,MKOPL_FC,375.00,18000.00,0.00,2160.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,20160.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3705TAN10,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3705TAN10,36,0,0,36,13,100.0000,0.0000,MKOPL_FC,375.00,13500.00,0.00,1620.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,15120.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3703TAN7,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3703TAN7,7,0,0,7,13,100.0000,0.0000,MKOPL_FC,375.00,2625.00,0.00,315.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,2940.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3703TAN8,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3703TAN8,10,0,0,10,13,100.0000,0.0000,MKOPL_FC,375.00,3750.00,0.00,450.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,4200.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3703TAN10,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3703TAN10,1,0,0,1,13,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3703BROWN10,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3703BROWN10,1,0,0,1,13,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3703BLACK7,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3703BLACK7,2,0,0,2,13,100.0000,0.0000,MKOPL_FC,375.00,750.00,0.00,90.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,840.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3703BLACK8,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3703BLACK8,5,0,0,5,13,100.0000,0.0000,MKOPL_FC,375.00,1875.00,0.00,225.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,2100.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3720BLACK6,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3720BLACK6,9,0,0,9,13,100.0000,0.0000,MKOPL_FC,375.00,3375.00,0.00,405.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,3780.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3720BLACK7,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3720BLACK7,9,0,0,9,13,100.0000,0.0000,MKOPL_FC,375.00,3375.00,0.00,405.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,3780.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3720BROWN6,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3720BROWN6,2,0,0,2,13,100.0000,0.0000,MKOPL_FC,375.00,750.00,0.00,90.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,840.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3720BROWN7,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3720BROWN7,12,0,0,12,13,100.0000,0.0000,MKOPL_FC,375.00,4500.00,0.00,540.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,5040.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3720BROWN8,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3720BROWN8,1,0,0,1,13,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3720BROWN9,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3720BROWN9,1,0,0,1,13,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3720BROWN10,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3720BROWN10,6,0,0,6,13,100.0000,0.0000,MKOPL_FC,375.00,2250.00,0.00,270.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,2520.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,3720TAN9,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,3720TAN9,4,0,0,4,13,100.0000,0.0000,MKOPL_FC,375.00,1500.00,0.00,180.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,1680.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4027TANSIZE9,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4027TANSIZE9,13,0,0,13,13,100.0000,0.0000,MKOPL_FC,375.00,4875.00,0.00,585.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,5460.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4036BLKSIZE5,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4036BLKSIZE5,1,0,0,1,13,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4036BLKSIZE6,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4036BLKSIZE6,33,0,0,33,13,100.0000,0.0000,MKOPL_FC,375.00,12375.00,0.00,1485.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,13860.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4036BLKSIZE7,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4036BLKSIZE7,14,5,0,9,13,64.2857,0.0000,MKOPL_FC,375.00,5250.00,0.00,630.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,5880.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4036BLKSIZE8,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4036BLKSIZE8,25,0,0,25,13,100.0000,0.0000,MKOPL_FC,375.00,9375.00,0.00,1125.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,10500.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4036BLKSIZE9,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4036BLKSIZE9,37,0,0,37,13,100.0000,0.0000,MKOPL_FC,375.00,13875.00,0.00,1665.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,15540.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:21,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4036BLKSIZE10,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4036BLKSIZE10,21,0,0,21,13,100.0000,0.0000,MKOPL_FC,375.00,7875.00,0.00,945.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,8820.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:22,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4036BRNSIZE6,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4036BRNSIZE6,29,0,0,29,13,100.0000,0.0000,MKOPL_FC,375.00,10875.00,0.00,1305.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,12180.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:22,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4036BRNSIZE7,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4036BRNSIZE7,65,0,0,65,13,100.0000,0.0000,MKOPL_FC,375.00,24375.00,0.00,2925.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,27300.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:22,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4036BRNSIZE8,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4036BRNSIZE8,86,0,0,86,13,100.0000,0.0000,MKOPL_FC,375.00,32250.00,0.00,3870.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,36120.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:22,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4036BRNSIZE9,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4036BRNSIZE9,44,0,0,44,13,100.0000,0.0000,MKOPL_FC,375.00,16500.00,0.00,1980.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,18480.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:22,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4036BRNSIZE10,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4036BRNSIZE10,28,0,0,28,13,100.0000,0.0000,MKOPL_FC,375.00,10500.00,0.00,1260.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,11760.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:22,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4036TANSIZE7,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4036TANSIZE7,36,0,0,36,13,100.0000,0.0000,MKOPL_FC,375.00,13500.00,0.00,1620.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,15120.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:22,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4036TANSIZE8,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4036TANSIZE8,44,0,0,44,13,100.0000,0.0000,MKOPL_FC,375.00,16500.00,0.00,1980.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,18480.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:22,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4036TANSIZE9,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4036TANSIZE9,37,0,0,37,13,100.0000,0.0000,MKOPL_FC,375.00,13875.00,0.00,1665.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,15540.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:22,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4036TANSIZE10,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4036TANSIZE10,19,0,0,19,13,100.0000,0.0000,MKOPL_FC,375.00,7125.00,0.00,855.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,7980.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:22,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4036TANSIZE11,Men Slip-On Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4036TANSIZE11,1,0,0,1,13,100.0000,0.0000,MKOPL_FC,375.00,375.00,0.00,45.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,420.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:22,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4042BLKSIZE6,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4042BLKSIZE6,2,0,0,2,13,100.0000,0.0000,MKOPL_FC,375.00,750.00,0.00,90.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,840.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:22,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4042BLKSIZE7,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4042BLKSIZE7,31,0,0,31,13,100.0000,0.0000,MKOPL_FC,375.00,11625.00,0.00,1395.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,13020.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:22,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4042BLKSIZE8,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4042BLKSIZE8,43,0,0,43,13,100.0000,0.0000,MKOPL_FC,375.00,16125.00,0.00,1935.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,18060.00,APPROVED,,2023-12-18 19:35:27
SSI-PO-12122023,2023-12-12 14:40:22,Manual,kajal.maharana@marketingking.online,2023-12-18 19:35:27,2023-12-22,MTOBSF,4042BLKSIZE9,Men Lace-Up Shoes,64041990,GST_12,SHIV SAI INTERNATIONAL,SSI,4042BLKSIZE9,24,0,0,24,13,100.0000,0.0000,MKOPL_FC,375.00,9000.00,0.00,1080.00,0.00,0.00,0.00,0.000,12.000,0.000,0.000,0.000,10080.00,APPROVED,,2023-12-18 19:35:27
